date,open,high,low,close,volume,average,barCount
2025-06-04 15:24:00-04:00,529.43,529.5,529.37,529.46,27862.0,529.445,221
2025-06-04 15:25:00-04:00,529.48,529.52,529.43,529.43,30456.0,529.476,246
2025-06-04 15:26:00-04:00,529.43,529.47,529.35,529.39,34135.0,529.394,217
2025-06-04 15:27:00-04:00,529.38,529.42,529.29,529.32,59337.0,529.356,211
2025-06-04 15:28:00-04:00,529.33,529.44,529.32,529.41,34059.0,529.381,195
2025-06-04 15:29:00-04:00,529.41,529.46,529.37,529.42,35247.0,529.415,230
2025-06-04 15:30:00-04:00,529.42,529.57,529.35,529.57,67280.0,529.437,409
2025-06-04 15:31:00-04:00,529.55,529.61,529.41,529.42,77936.0,529.535,526
2025-06-04 15:32:00-04:00,529.41,529.48,529.36,529.44,34756.0,529.424,268
2025-06-04 15:33:00-04:00,529.46,529.46,529.33,529.38,42902.0,529.379,258
2025-06-04 15:34:00-04:00,529.37,529.44,529.29,529.29,63551.0,529.383,385
2025-06-04 15:35:00-04:00,529.29,529.42,529.21,529.33,74967.0,529.323,483
2025-06-04 15:36:00-04:00,529.33,529.38,529.29,529.3,38958.0,529.338,267
2025-06-04 15:37:00-04:00,529.31,529.38,529.26,529.32,40434.0,529.328,229
2025-06-04 15:38:00-04:00,529.31,529.41,529.29,529.36,46809.0,529.36,294
2025-06-04 15:39:00-04:00,529.36,529.4,529.21,529.25,65038.0,529.285,404
2025-06-04 15:40:00-04:00,529.24,529.25,528.92,529.1,328999.0,529.109,1874
2025-06-04 15:41:00-04:00,529.09,529.27,529.04,529.19,76169.0,529.172,434
2025-06-04 15:42:00-04:00,529.21,529.22,529.01,529.09,43396.0,529.106,298
2025-06-04 15:43:00-04:00,529.07,529.29,529.02,529.22,97281.0,529.165,639
2025-06-04 15:44:00-04:00,529.21,529.44,529.21,529.32,91252.0,529.363,601
2025-06-04 15:45:00-04:00,529.33,529.54,529.33,529.48,69911.0,529.457,381
2025-06-04 15:46:00-04:00,529.46,529.51,529.39,529.4,68188.0,529.443,347
2025-06-04 15:47:00-04:00,529.4,529.41,529.23,529.28,45966.0,529.321,331
2025-06-04 15:48:00-04:00,529.26,529.29,529.1,529.15,52447.0,529.179,370
2025-06-04 15:49:00-04:00,529.16,529.22,529.05,529.16,66808.0,529.145,459
2025-06-04 15:50:00-04:00,529.14,529.19,528.84,528.99,136010.0,528.995,1013
2025-06-04 15:51:00-04:00,528.98,528.99,528.55,528.74,149382.0,528.791,1051
2025-06-04 15:52:00-04:00,528.73,528.88,528.58,528.82,170841.0,528.722,1122
2025-06-04 15:53:00-04:00,528.82,528.99,528.75,528.9,135677.0,528.887,1037
2025-06-04 15:54:00-04:00,528.9,529.01,528.61,528.82,252061.0,528.766,1870
2025-06-04 15:55:00-04:00,528.82,528.91,528.57,528.87,189345.0,528.776,1386
2025-06-04 15:56:00-04:00,528.87,528.94,528.78,528.81,113203.0,528.837,801
2025-06-04 15:57:00-04:00,528.79,528.94,528.78,528.9,113190.0,528.876,726
2025-06-04 15:58:00-04:00,528.9,529.13,528.89,529.1,240251.0,529.042,1337
2025-06-04 15:59:00-04:00,529.1,529.23,528.74,528.76,603996.0,529.032,3241
2025-06-05 09:30:00-04:00,530.18,530.85,530.04,530.67,362072.0,530.335,1418
2025-06-05 09:31:00-04:00,530.68,530.79,529.47,529.84,219265.0,530.085,1605
2025-06-05 09:32:00-04:00,529.85,529.91,528.97,529.68,176652.0,529.406,1315
2025-06-05 09:33:00-04:00,529.69,530.13,529.33,530.05,150966.0,529.705,1121
2025-06-05 09:34:00-04:00,530.09,530.29,529.68,529.92,139822.0,529.992,1122
2025-06-05 09:35:00-04:00,529.92,530.04,529.63,529.7,167565.0,529.753,1102
2025-06-05 09:36:00-04:00,529.71,529.86,529.47,529.71,112360.0,529.649,738
2025-06-05 09:37:00-04:00,529.69,529.96,529.61,529.67,97029.0,529.786,666
2025-06-05 09:38:00-04:00,529.69,529.83,529.19,529.27,84509.0,529.542,633
2025-06-05 09:39:00-04:00,529.21,529.26,528.45,528.65,109305.0,528.873,761
2025-06-05 09:40:00-04:00,528.65,529.35,528.33,529.27,173142.0,528.805,1217
2025-06-05 09:41:00-04:00,529.28,529.7,529.1,529.65,120901.0,529.367,903
2025-06-05 09:42:00-04:00,529.64,529.76,529.25,529.3,86935.0,529.511,556
2025-06-05 09:43:00-04:00,529.29,529.43,529.14,529.25,59933.0,529.297,376
2025-06-05 09:44:00-04:00,529.23,529.59,529.2,529.39,54655.0,529.464,368
2025-06-05 09:45:00-04:00,529.36,529.41,528.19,528.33,145128.0,528.694,1024
2025-06-05 09:46:00-04:00,528.32,528.32,527.75,528.11,148712.0,527.957,1012
2025-06-05 09:47:00-04:00,528.05,528.05,527.39,527.59,137773.0,527.663,975
2025-06-05 09:48:00-04:00,527.57,528.03,527.27,527.96,139938.0,527.673,934
2025-06-05 09:49:00-04:00,527.93,528.34,527.84,528.32,86369.0,528.147,531
2025-06-05 09:50:00-04:00,528.34,528.78,528.33,528.63,103558.0,528.65,663
2025-06-05 09:51:00-04:00,528.63,528.65,528.04,528.1,81301.0,528.299,548
2025-06-05 09:52:00-04:00,528.09,528.27,527.82,527.95,70914.0,528.026,485
2025-06-05 09:53:00-04:00,527.94,528.5,527.89,528.4,98965.0,528.164,670
2025-06-05 09:54:00-04:00,528.38,528.73,528.25,528.66,79933.0,528.468,486
2025-06-05 09:55:00-04:00,528.64,528.86,528.19,528.22,96742.0,528.51,633
2025-06-05 09:56:00-04:00,528.23,528.52,527.9,528.45,79224.0,528.218,526
2025-06-05 09:57:00-04:00,528.44,528.47,527.62,527.71,90623.0,527.976,600
2025-06-05 09:58:00-04:00,527.66,527.94,527.6,527.81,88880.0,527.784,609
2025-06-05 09:59:00-04:00,527.78,528.18,527.7,528.03,84194.0,527.939,519
2025-06-05 10:00:00-04:00,528.04,528.51,527.96,528.39,138594.0,528.296,824
2025-06-05 10:01:00-04:00,528.44,528.71,528.41,528.53,105789.0,528.565,589
2025-06-05 10:02:00-04:00,528.52,528.56,528.1,528.25,112349.0,528.336,591
2025-06-05 10:03:00-04:00,528.2,528.41,528.12,528.19,70446.0,528.244,404
2025-06-05 10:04:00-04:00,528.16,528.6,528.16,528.44,63454.0,528.452,453
2025-06-05 10:05:00-04:00,528.47,528.95,528.39,528.88,106043.0,528.686,667
2025-06-05 10:06:00-04:00,528.86,528.98,528.45,528.46,139217.0,528.725,912
2025-06-05 10:07:00-04:00,528.46,528.57,528.19,528.2,173016.0,528.392,1056
2025-06-05 10:08:00-04:00,528.2,528.5,528.03,528.04,108940.0,528.257,841
2025-06-05 10:09:00-04:00,528.06,528.17,527.58,527.6,136282.0,527.862,974
2025-06-05 10:10:00-04:00,527.6,528.12,527.55,527.97,68513.0,527.865,484
2025-06-05 10:11:00-04:00,527.93,528.34,527.93,528.25,85728.0,528.136,569
2025-06-05 10:12:00-04:00,528.27,528.37,528.06,528.29,57363.0,528.246,375
2025-06-05 10:13:00-04:00,528.3,528.42,528.04,528.32,71166.0,528.247,451
2025-06-05 10:14:00-04:00,528.3,528.34,527.97,528.06,37253.0,528.128,305
2025-06-05 10:15:00-04:00,528.02,528.29,528.02,528.08,52034.0,528.171,395
2025-06-05 10:16:00-04:00,528.07,528.31,527.95,527.95,62939.0,528.128,410
2025-06-05 10:17:00-04:00,527.94,528.01,527.79,527.9,64639.0,527.886,485
2025-06-05 10:18:00-04:00,527.92,528.09,527.85,527.99,46484.0,527.969,339
2025-06-05 10:19:00-04:00,527.98,528.19,527.94,528.08,39146.0,528.063,269
2025-06-05 10:20:00-04:00,528.09,528.5,528.06,528.28,77086.0,528.317,499
2025-06-05 10:21:00-04:00,528.3,528.78,528.19,528.76,84182.0,528.528,572
2025-06-05 10:22:00-04:00,528.78,528.93,528.65,528.9,95534.0,528.774,560
2025-06-05 10:23:00-04:00,528.92,529.28,528.88,529.07,126499.0,529.134,853
2025-06-05 10:24:00-04:00,529.1,529.3,529.06,529.26,67227.0,529.183,386
2025-06-05 10:25:00-04:00,529.24,529.76,529.24,529.58,158381.0,529.577,887
2025-06-05 10:26:00-04:00,529.57,529.8,529.57,529.78,95020.0,529.708,443
2025-06-05 10:27:00-04:00,529.79,529.96,529.57,529.61,87724.0,529.775,604
2025-06-05 10:28:00-04:00,529.62,529.85,529.62,529.81,83989.0,529.747,581
2025-06-05 10:29:00-04:00,529.81,529.98,529.7,529.92,122881.0,529.879,729
2025-06-05 10:30:00-04:00,529.91,529.96,529.72,529.81,132135.0,529.873,764
2025-06-05 10:31:00-04:00,529.84,529.84,529.28,529.38,153314.0,529.501,792
2025-06-05 10:32:00-04:00,529.39,529.4,528.41,528.56,206468.0,528.863,1097
2025-06-05 10:33:00-04:00,528.54,528.74,528.38,528.71,64660.0,528.539,447
2025-06-05 10:34:00-04:00,528.71,528.73,528.48,528.51,58296.0,528.612,395
2025-06-05 10:35:00-04:00,528.48,528.83,527.59,528.17,251269.0,528.187,1937
2025-06-05 10:36:00-04:00,528.16,528.86,527.89,528.84,163566.0,528.42,1195
2025-06-05 10:37:00-04:00,528.83,530.08,528.67,529.5,307746.0,529.315,1987
2025-06-05 10:38:00-04:00,529.49,530.08,529.25,529.74,184996.0,529.7,1193
2025-06-05 10:39:00-04:00,529.78,530.1,529.44,529.69,110328.0,529.722,879
2025-06-05 10:40:00-04:00,529.72,529.74,528.9,529.21,170667.0,529.2,1231
2025-06-05 10:41:00-04:00,529.2,530.83,529.1,530.61,338662.0,530.146,2509
2025-06-05 10:42:00-04:00,530.62,531.47,530.52,530.68,372155.0,531.017,2642
2025-06-05 10:43:00-04:00,530.7,530.93,530.53,530.62,117540.0,530.765,912
2025-06-05 10:44:00-04:00,530.64,530.85,530.4,530.66,139316.0,530.612,986
2025-06-05 10:45:00-04:00,530.63,530.75,530.15,530.55,160910.0,530.507,1191
2025-06-05 10:46:00-04:00,530.49,531.75,530.49,531.26,342337.0,531.236,2548
2025-06-05 10:47:00-04:00,531.25,531.5,530.86,531.19,152806.0,531.231,890
2025-06-05 10:48:00-04:00,531.21,531.37,530.66,530.66,127222.0,531.084,931
2025-06-05 10:49:00-04:00,530.66,530.66,529.96,530.16,144727.0,530.326,932
2025-06-05 10:50:00-04:00,530.15,530.5,530.12,530.46,118162.0,530.322,942
2025-06-05 10:51:00-04:00,530.46,530.67,530.34,530.51,75500.0,530.499,582
2025-06-05 10:52:00-04:00,530.52,530.57,530.01,530.38,81737.0,530.29,598
2025-06-05 10:53:00-04:00,530.36,530.57,530.28,530.44,37724.0,530.432,289
2025-06-05 10:54:00-04:00,530.43,530.76,530.43,530.75,62387.0,530.575,432
2025-06-05 10:55:00-04:00,530.76,530.8,530.63,530.74,44057.0,530.738,357
2025-06-05 10:56:00-04:00,530.75,531.1,530.68,531.08,65893.0,530.901,467
2025-06-05 10:57:00-04:00,531.09,531.29,531.04,531.22,70703.0,531.191,441
2025-06-05 10:58:00-04:00,531.22,531.42,531.11,531.41,52543.0,531.233,349
2025-06-05 10:59:00-04:00,531.41,531.51,531.27,531.29,82266.0,531.408,518
2025-06-05 11:00:00-04:00,531.29,531.46,531.27,531.33,79304.0,531.362,539
2025-06-05 11:01:00-04:00,531.35,531.58,531.34,531.44,125507.0,531.47,650
2025-06-05 11:02:00-04:00,531.44,531.53,531.21,531.39,109287.0,531.427,619
2025-06-05 11:03:00-04:00,531.4,531.54,531.3,531.36,38638.0,531.414,281
2025-06-05 11:04:00-04:00,531.37,531.42,531.26,531.36,37876.0,531.34,234
2025-06-05 11:05:00-04:00,531.34,531.34,531.05,531.18,54982.0,531.176,414
2025-06-05 11:06:00-04:00,531.23,531.25,530.96,531.21,78243.0,531.084,538
2025-06-05 11:07:00-04:00,531.22,531.3,531.05,531.16,45361.0,531.179,328
2025-06-05 11:08:00-04:00,531.15,531.21,531.0,531.1,92101.0,531.148,539
2025-06-05 11:09:00-04:00,531.13,531.47,531.03,531.39,87222.0,531.36,550
2025-06-05 11:10:00-04:00,531.4,531.58,531.31,531.54,94280.0,531.475,478
2025-06-05 11:11:00-04:00,531.52,531.56,531.34,531.45,39415.0,531.439,237
2025-06-05 11:12:00-04:00,531.45,531.6,531.39,531.5,27843.0,531.501,210
2025-06-05 11:13:00-04:00,531.5,531.66,531.44,531.62,61078.0,531.58,346
2025-06-05 11:14:00-04:00,531.62,531.68,531.48,531.61,58129.0,531.591,335
2025-06-05 11:15:00-04:00,531.6,531.71,531.57,531.62,99036.0,531.665,464
2025-06-05 11:16:00-04:00,531.64,532.08,531.62,531.99,130304.0,531.905,793
2025-06-05 11:17:00-04:00,531.99,532.36,531.97,532.33,134246.0,532.229,881
2025-06-05 11:18:00-04:00,532.35,532.7,532.34,532.5,191800.0,532.562,1239
2025-06-05 11:19:00-04:00,532.55,532.58,532.43,532.54,68397.0,532.516,420
2025-06-05 11:20:00-04:00,532.54,532.69,532.48,532.52,73764.0,532.572,486
2025-06-05 11:21:00-04:00,532.52,532.76,532.44,532.55,108944.0,532.599,735
2025-06-05 11:22:00-04:00,532.56,532.71,532.46,532.49,100580.0,532.568,597
2025-06-05 11:23:00-04:00,532.48,532.66,532.48,532.64,47038.0,532.566,262
2025-06-05 11:24:00-04:00,532.63,532.74,532.58,532.65,58341.0,532.657,362
2025-06-05 11:25:00-04:00,532.65,532.69,532.4,532.42,137087.0,532.55,779
2025-06-05 11:26:00-04:00,532.41,532.58,532.38,532.48,70369.0,532.481,440
2025-06-05 11:27:00-04:00,532.5,532.51,532.4,532.49,43715.0,532.457,311
2025-06-05 11:28:00-04:00,532.48,532.64,532.45,532.62,62490.0,532.554,328
2025-06-05 11:29:00-04:00,532.61,532.94,532.61,532.79,102194.0,532.79,657
2025-06-05 11:30:00-04:00,532.78,532.88,532.76,532.76,106485.0,532.815,665
2025-06-05 11:31:00-04:00,532.78,532.83,532.65,532.73,61557.0,532.738,393
2025-06-05 11:32:00-04:00,532.74,532.75,532.55,532.6,49616.0,532.649,325
2025-06-05 11:33:00-04:00,532.59,532.69,532.55,532.6,29065.0,532.608,186
2025-06-05 11:34:00-04:00,532.61,532.69,532.58,532.6,37658.0,532.63,203
2025-06-05 11:35:00-04:00,532.58,532.61,532.42,532.56,76061.0,532.514,485
2025-06-05 11:36:00-04:00,532.57,532.71,532.55,532.63,50441.0,532.623,335
2025-06-05 11:37:00-04:00,532.63,532.72,532.52,532.52,42516.0,532.642,201
2025-06-05 11:38:00-04:00,532.56,532.65,532.4,532.61,41299.0,532.53,284
2025-06-05 11:39:00-04:00,532.6,532.64,532.51,532.63,22511.0,532.586,165
2025-06-05 11:40:00-04:00,532.64,532.77,532.6,532.64,35992.0,532.678,274
2025-06-05 11:41:00-04:00,532.64,532.7,532.5,532.53,37399.0,532.563,242
2025-06-05 11:42:00-04:00,532.54,532.81,532.51,532.74,56920.0,532.721,384
2025-06-05 11:43:00-04:00,532.73,532.81,532.68,532.73,37940.0,532.76,269
2025-06-05 11:44:00-04:00,532.73,533.0,532.71,532.75,67886.0,532.862,452
2025-06-05 11:45:00-04:00,532.77,532.77,532.49,532.52,50321.0,532.615,314
2025-06-05 11:46:00-04:00,532.51,532.57,532.23,532.4,70539.0,532.379,436
2025-06-05 11:47:00-04:00,532.4,532.51,532.35,532.48,45565.0,532.439,281
2025-06-05 11:48:00-04:00,532.5,532.52,532.37,532.39,40716.0,532.426,236
2025-06-05 11:49:00-04:00,532.4,532.57,532.38,532.52,29375.0,532.48,188
2025-06-05 11:50:00-04:00,532.53,532.71,532.53,532.7,37191.0,532.622,252
2025-06-05 11:51:00-04:00,532.69,532.83,532.62,532.71,41843.0,532.717,286
2025-06-05 11:52:00-04:00,532.71,532.72,532.45,532.5,33349.0,532.593,216
2025-06-05 11:53:00-04:00,532.51,532.52,532.31,532.32,25961.0,532.457,186
2025-06-05 11:54:00-04:00,532.34,532.59,532.34,532.55,26227.0,532.494,188
2025-06-05 11:55:00-04:00,532.56,532.58,532.43,532.51,30693.0,532.506,176
2025-06-05 11:56:00-04:00,532.52,533.05,532.52,532.84,184739.0,532.841,1220
2025-06-05 11:57:00-04:00,532.84,532.98,532.79,532.83,84841.0,532.868,503
2025-06-05 11:58:00-04:00,532.84,532.89,532.63,532.81,44004.0,532.74,356
2025-06-05 11:59:00-04:00,532.81,532.85,532.75,532.79,33105.0,532.793,261
2025-06-05 12:00:00-04:00,532.78,532.8,532.62,532.7,56751.0,532.702,326
2025-06-05 12:01:00-04:00,532.72,532.85,532.62,532.62,38202.0,532.729,318
2025-06-05 12:02:00-04:00,532.64,532.75,532.51,532.65,63344.0,532.617,429
2025-06-05 12:03:00-04:00,532.63,532.66,532.47,532.57,63571.0,532.554,472
2025-06-05 12:04:00-04:00,532.55,532.79,532.55,532.71,37572.0,532.681,245
2025-06-05 12:05:00-04:00,532.72,532.76,532.63,532.73,37133.0,532.707,231
2025-06-05 12:06:00-04:00,532.75,532.76,532.63,532.69,23530.0,532.706,184
2025-06-05 12:07:00-04:00,532.68,532.69,532.4,532.49,58796.0,532.531,402
2025-06-05 12:08:00-04:00,532.47,532.49,532.2,532.34,81482.0,532.325,539
2025-06-05 12:09:00-04:00,532.32,532.32,531.89,532.06,103248.0,532.066,701
2025-06-05 12:10:00-04:00,532.05,532.11,531.9,532.07,67897.0,532.026,395
2025-06-05 12:11:00-04:00,532.08,532.18,532.02,532.02,35124.0,532.088,256
2025-06-05 12:12:00-04:00,532.05,532.12,531.75,531.84,73039.0,531.89,394
2025-06-05 12:13:00-04:00,531.84,531.88,531.72,531.83,67406.0,531.8,407
2025-06-05 12:14:00-04:00,531.82,531.98,531.44,531.53,76351.0,531.632,450
2025-06-05 12:15:00-04:00,531.5,531.51,531.27,531.38,89761.0,531.381,552
2025-06-05 12:16:00-04:00,531.38,531.53,531.02,531.04,93782.0,531.296,622
2025-06-05 12:17:00-04:00,531.04,531.1,530.21,530.52,261551.0,530.582,1763
2025-06-05 12:18:00-04:00,530.5,530.89,530.39,530.87,156444.0,530.626,1027
2025-06-05 12:19:00-04:00,530.91,531.06,530.8,530.97,119829.0,530.93,764
2025-06-05 12:20:00-04:00,530.95,531.35,530.86,531.34,175854.0,531.1,1015
2025-06-05 12:21:00-04:00,531.35,531.47,531.2,531.33,65945.0,531.334,484
2025-06-05 12:22:00-04:00,531.35,531.38,531.03,531.04,48229.0,531.214,297
2025-06-05 12:23:00-04:00,531.03,531.27,530.95,531.24,29184.0,531.128,213
2025-06-05 12:24:00-04:00,531.18,531.27,531.04,531.1,18272.0,531.129,155
2025-06-05 12:25:00-04:00,531.08,531.2,530.99,531.15,28467.0,531.091,196
2025-06-05 12:26:00-04:00,531.14,531.22,530.9,531.11,44379.0,531.045,297
2025-06-05 12:27:00-04:00,531.09,531.58,530.99,531.43,98286.0,531.366,753
2025-06-05 12:28:00-04:00,531.47,531.51,531.36,531.38,60826.0,531.46,317
2025-06-05 12:29:00-04:00,531.41,531.43,531.28,531.38,23542.0,531.367,165
2025-06-05 12:30:00-04:00,531.36,531.52,531.27,531.3,42612.0,531.397,274
2025-06-05 12:31:00-04:00,531.28,531.42,531.2,531.2,24508.0,531.324,162
2025-06-05 12:32:00-04:00,531.26,531.29,531.1,531.14,16917.0,531.209,131
2025-06-05 12:33:00-04:00,531.14,531.22,531.12,531.19,23214.0,531.182,142
2025-06-05 12:34:00-04:00,531.19,531.19,530.93,531.06,40786.0,531.054,247
2025-06-05 12:35:00-04:00,531.06,531.11,530.93,531.02,71618.0,531.017,324
2025-06-05 12:36:00-04:00,530.99,531.14,530.93,531.0,36493.0,531.019,218
2025-06-05 12:37:00-04:00,530.96,530.98,530.77,530.84,27701.0,530.847,182
2025-06-05 12:38:00-04:00,530.81,530.9,530.53,530.56,37848.0,530.713,215
2025-06-05 12:39:00-04:00,530.56,530.56,530.2,530.38,62836.0,530.354,419
2025-06-05 12:40:00-04:00,530.36,530.38,530.06,530.17,97181.0,530.205,566
2025-06-05 12:41:00-04:00,530.16,530.44,530.11,530.44,40141.0,530.276,289
2025-06-05 12:42:00-04:00,530.45,530.52,530.16,530.17,50567.0,530.346,273
2025-06-05 12:43:00-04:00,530.15,530.23,529.99,530.04,53284.0,530.087,277
2025-06-05 12:44:00-04:00,530.05,530.13,529.91,529.93,47121.0,530.022,320
2025-06-05 12:45:00-04:00,529.92,529.92,529.04,529.22,149589.0,529.331,1050
2025-06-05 12:46:00-04:00,529.24,529.24,528.67,528.87,249003.0,528.837,1418
2025-06-05 12:47:00-04:00,528.87,528.87,528.23,528.42,235716.0,528.48,1532
2025-06-05 12:48:00-04:00,528.42,528.42,527.79,527.94,235149.0,528.075,1380
2025-06-05 12:49:00-04:00,527.96,528.17,527.64,528.04,158756.0,527.863,848
2025-06-05 12:50:00-04:00,528.02,528.51,527.68,528.44,163800.0,528.105,1127
2025-06-05 12:51:00-04:00,528.43,528.44,527.91,528.0,85995.0,528.189,694
2025-06-05 12:52:00-04:00,527.97,527.97,526.78,527.14,298147.0,527.223,1885
2025-06-05 12:53:00-04:00,527.09,527.85,527.0,527.83,167566.0,527.457,1036
2025-06-05 12:54:00-04:00,527.85,528.09,527.64,527.97,133364.0,527.87,830
2025-06-05 12:55:00-04:00,527.98,528.13,527.58,527.96,91584.0,527.883,611
2025-06-05 12:56:00-04:00,527.93,528.0,527.67,527.86,77159.0,527.855,517
2025-06-05 12:57:00-04:00,527.87,527.87,527.52,527.63,95503.0,527.666,624
2025-06-05 12:58:00-04:00,527.6,527.89,527.49,527.68,64125.0,527.679,426
2025-06-05 12:59:00-04:00,527.66,527.68,527.1,527.18,134433.0,527.413,821
2025-06-05 13:00:00-04:00,527.15,527.15,526.51,526.91,199114.0,526.792,1205
2025-06-05 13:01:00-04:00,526.91,526.92,526.6,526.83,92101.0,526.743,563
2025-06-05 13:02:00-04:00,526.77,527.24,526.69,527.24,174140.0,527.009,1104
2025-06-05 13:03:00-04:00,527.24,527.5,527.16,527.38,101714.0,527.351,539
2025-06-05 13:04:00-04:00,527.37,527.66,527.33,527.39,99139.0,527.513,616
2025-06-05 13:05:00-04:00,527.42,527.53,527.22,527.39,76503.0,527.377,493
2025-06-05 13:06:00-04:00,527.38,527.65,527.34,527.54,52582.0,527.53,428
2025-06-05 13:07:00-04:00,527.52,528.01,527.51,528.0,64564.0,527.811,443
2025-06-05 13:08:00-04:00,528.0,528.32,527.99,528.29,67909.0,528.168,450
2025-06-05 13:09:00-04:00,528.26,528.39,528.16,528.26,95785.0,528.272,521
2025-06-05 13:10:00-04:00,528.25,528.39,528.16,528.37,54913.0,528.275,307
2025-06-05 13:11:00-04:00,528.37,528.76,528.36,528.7,96328.0,528.614,544
2025-06-05 13:12:00-04:00,528.7,528.86,528.58,528.82,77699.0,528.711,477
2025-06-05 13:13:00-04:00,528.83,528.89,528.54,528.74,69152.0,528.718,519
2025-06-05 13:14:00-04:00,528.75,528.89,528.68,528.86,101831.0,528.821,458
2025-06-05 13:15:00-04:00,528.85,529.27,528.84,529.13,170074.0,529.085,793
2025-06-05 13:16:00-04:00,529.15,529.18,529.06,529.15,83180.0,529.128,394
2025-06-05 13:17:00-04:00,529.15,529.25,528.98,529.07,64561.0,529.088,347
2025-06-05 13:18:00-04:00,529.07,529.23,529.07,529.13,55059.0,529.151,365
2025-06-05 13:19:00-04:00,529.11,529.16,528.91,528.92,57287.0,529.045,333
2025-06-05 13:20:00-04:00,528.9,529.19,528.84,529.13,67279.0,529.01,475
2025-06-05 13:21:00-04:00,529.14,529.38,529.14,529.24,91558.0,529.264,494
2025-06-05 13:22:00-04:00,529.27,529.33,529.14,529.22,43524.0,529.219,322
2025-06-05 13:23:00-04:00,529.23,529.41,529.17,529.31,66549.0,529.307,300
2025-06-05 13:24:00-04:00,529.33,529.39,529.22,529.24,43130.0,529.31,247
2025-06-05 13:25:00-04:00,529.23,529.35,529.18,529.29,50765.0,529.288,342
2025-06-05 13:26:00-04:00,529.29,529.32,529.12,529.31,53564.0,529.206,242
2025-06-05 13:27:00-04:00,529.3,529.34,529.04,529.34,50327.0,529.176,330
2025-06-05 13:28:00-04:00,529.34,529.53,529.32,529.4,62941.0,529.447,363
2025-06-05 13:29:00-04:00,529.41,529.46,529.16,529.23,62393.0,529.271,286
2025-06-05 13:30:00-04:00,529.21,529.49,529.2,529.4,71928.0,529.372,434
2025-06-05 13:31:00-04:00,529.41,529.42,529.26,529.37,33170.0,529.327,178
2025-06-05 13:32:00-04:00,529.37,529.55,529.37,529.49,50703.0,529.472,253
2025-06-05 13:33:00-04:00,529.54,529.61,529.44,529.52,38506.0,529.517,290
2025-06-05 13:34:00-04:00,529.52,529.62,529.33,529.38,43467.0,529.478,279
2025-06-05 13:35:00-04:00,529.39,529.58,529.3,529.49,50928.0,529.425,280
2025-06-05 13:36:00-04:00,529.49,529.51,529.33,529.4,23882.0,529.428,164
2025-06-05 13:37:00-04:00,529.42,529.53,529.38,529.42,31658.0,529.492,226
2025-06-05 13:38:00-04:00,529.41,529.56,529.34,529.5,43024.0,529.449,272
